"Name","ReferenceDate","InstrumentType","Type","Strike","MaturityDate","SpotPrice"
"FHFD",2014-12-12,"EUROPEAN","PUT",165000,2015-01-02,34590.7
"FHFF",2014-12-12,"EUROPEAN","PUT",165500,2015-01-02,35087.88
"FHFG",2014-12-12,"EUROPEAN","PUT",166000,2015-01-02,35585.06
"FHFH",2014-12-12,"EUROPEAN","PUT",166500,2015-01-02,36082.24
"FHDF",2014-12-12,"EUROPEAN","PUT",167000,2015-01-02,36579.42
"FHFJ",2014-12-12,"EUROPEAN","PUT",167100,2015-01-02,36678.85
"FHDG",2014-12-12,"EUROPEAN","PUT",167200,2015-01-02,36778.29
"FHFK",2014-12-12,"EUROPEAN","PUT",167300,2015-01-02,36877.72
"FHDH",2014-12-12,"EUROPEAN","PUT",167400,2015-01-02,36977.16
"FHFL",2014-12-12,"EUROPEAN","PUT",167500,2015-01-02,37076.6
"FHDJ",2014-12-12,"EUROPEAN","PUT",167600,2015-01-02,37176.03
"FHFM",2014-12-12,"EUROPEAN","PUT",167700,2015-01-02,37275.47
"FHDK",2014-12-12,"EUROPEAN","PUT",167800,2015-01-02,37374.9
"FHFN",2014-12-12,"EUROPEAN","PUT",167900,2015-01-02,37474.34
"FHDL",2014-12-12,"EUROPEAN","PUT",168000,2015-01-02,37573.78
"FHDM",2014-12-12,"EUROPEAN","PUT",168200,2015-01-02,37772.65
"FHDN",2014-12-12,"EUROPEAN","PUT",168400,2015-01-02,37971.52
"FHDP",2014-12-12,"EUROPEAN","PUT",168600,2015-01-02,38170.39
"FHDQ",2014-12-12,"EUROPEAN","PUT",168800,2015-01-02,38369.26
"FHDR",2014-12-12,"EUROPEAN","PUT",169000,2015-01-02,38568.13
"FHFP",2014-12-12,"EUROPEAN","PUT",169100,2015-01-02,38667.57
"FHDS",2014-12-12,"EUROPEAN","PUT",169200,2015-01-02,38767.01
"FHFQ",2014-12-12,"EUROPEAN","PUT",169300,2015-01-02,38866.44
"FHDT",2014-12-12,"EUROPEAN","PUT",169400,2015-01-02,38965.88
"FHFR",2014-12-12,"EUROPEAN","PUT",169500,2015-01-02,39065.31
"FHDV",2014-12-12,"EUROPEAN","PUT",169600,2015-01-02,39164.75
"FHFS",2014-12-12,"EUROPEAN","PUT",169700,2015-01-02,39264.19
"FHDW",2014-12-12,"EUROPEAN","PUT",169800,2015-01-02,39363.62
"FHFT",2014-12-12,"EUROPEAN","PUT",169900,2015-01-02,39463.06
"FHDX",2014-12-12,"EUROPEAN","PUT",170000,2015-01-02,39562.49
"FHFV",2014-12-12,"EUROPEAN","PUT",170100,2015-01-02,39661.93
"FHFW",2014-12-12,"EUROPEAN","PUT",170200,2015-01-02,39761.37
"FHFX",2014-12-12,"EUROPEAN","PUT",170300,2015-01-02,39860.8
"FHFY",2014-12-12,"EUROPEAN","PUT",170400,2015-01-02,39960.24
"FHDY",2014-12-12,"EUROPEAN","PUT",170500,2015-01-02,40059.67
"FHFC",2014-12-12,"EUROPEAN","PUT",170600,2015-01-02,40159.11
"FHFZ",2014-12-12,"EUROPEAN","PUT",170700,2015-01-02,40258.54
"FHG0",2014-12-12,"EUROPEAN","PUT",170800,2015-01-02,40357.98
"FHG1",2014-12-12,"EUROPEAN","PUT",170900,2015-01-02,40457.42
"FHDZ",2014-12-12,"EUROPEAN","PUT",171000,2015-01-02,40556.85
"FHG2",2014-12-12,"EUROPEAN","PUT",171100,2015-01-02,40656.29
"FHG3",2014-12-12,"EUROPEAN","PUT",171200,2015-01-02,40755.72
"FHG4",2014-12-12,"EUROPEAN","PUT",171300,2015-01-02,40855.16
"FHG5",2014-12-12,"EUROPEAN","PUT",171400,2015-01-02,40954.6
"FHF0",2014-12-12,"EUROPEAN","PUT",171500,2015-01-02,41054.03
"FHG6",2014-12-12,"EUROPEAN","PUT",171700,2015-01-02,41252.9
"FHG7",2014-12-12,"EUROPEAN","PUT",171800,2015-01-02,41352.34
"FHG8",2014-12-12,"EUROPEAN","PUT",171900,2015-01-02,41451.78
"FHF1",2014-12-12,"EUROPEAN","PUT",172000,2015-01-02,41551.21
"FHGY",2014-12-12,"EUROPEAN","PUT",172100,2015-01-02,41650.65
"FHGZ",2014-12-12,"EUROPEAN","PUT",172200,2015-01-02,41750.08
"FHH0",2014-12-12,"EUROPEAN","PUT",172300,2015-01-02,41849.52
"FHH1",2014-12-12,"EUROPEAN","PUT",172400,2015-01-02,41948.95
"FHF2",2014-12-12,"EUROPEAN","PUT",172500,2015-01-02,42048.39
"FHH2",2014-12-12,"EUROPEAN","PUT",172600,2015-01-02,42147.83
"FHH3",2014-12-12,"EUROPEAN","PUT",172700,2015-01-02,42247.26
"FHH4",2014-12-12,"EUROPEAN","PUT",172800,2015-01-02,42346.7
"FHH5",2014-12-12,"EUROPEAN","PUT",172900,2015-01-02,42446.13
"FHF3",2014-12-12,"EUROPEAN","PUT",173000,2015-01-02,42545.57
"FHH6",2014-12-12,"EUROPEAN","PUT",173100,2015-01-02,42645.01
"FHH7",2014-12-12,"EUROPEAN","PUT",173200,2015-01-02,42744.44
"FHH8",2014-12-12,"EUROPEAN","PUT",173300,2015-01-02,42843.88
"FHH9",2014-12-12,"EUROPEAN","PUT",173400,2015-01-02,42943.31
"FHF4",2014-12-12,"EUROPEAN","PUT",173500,2015-01-02,43042.75
"FHG9",2014-12-12,"EUROPEAN","PUT",173600,2015-01-02,43142.19
"FHGB",2014-12-12,"EUROPEAN","PUT",173700,2015-01-02,43241.62
"FHGC",2014-12-12,"EUROPEAN","PUT",173800,2015-01-02,43341.06
"FHGD",2014-12-12,"EUROPEAN","PUT",173900,2015-01-02,43440.49
"FHF5",2014-12-12,"EUROPEAN","PUT",174000,2015-01-02,43539.93
"FHGF",2014-12-12,"EUROPEAN","PUT",174100,2015-01-02,43639.36
"FHGG",2014-12-12,"EUROPEAN","PUT",174200,2015-01-02,43738.8
"FHGH",2014-12-12,"EUROPEAN","PUT",174300,2015-01-02,43838.24
"FHGJ",2014-12-12,"EUROPEAN","PUT",174400,2015-01-02,43937.67
"FHF6",2014-12-12,"EUROPEAN","PUT",174500,2015-01-02,44037.11
"FHGK",2014-12-12,"EUROPEAN","PUT",174600,2015-01-02,44136.54
"FHGL",2014-12-12,"EUROPEAN","PUT",174700,2015-01-02,44235.98
"FHGM",2014-12-12,"EUROPEAN","PUT",174800,2015-01-02,44335.42
"FHGN",2014-12-12,"EUROPEAN","PUT",174900,2015-01-02,44434.85
"FHF7",2014-12-12,"EUROPEAN","PUT",175000,2015-01-02,44534.29
"FHGP",2014-12-12,"EUROPEAN","PUT",175100,2015-01-02,44633.72
"FHGQ",2014-12-12,"EUROPEAN","PUT",175200,2015-01-02,44733.16
"FHGR",2014-12-12,"EUROPEAN","PUT",175300,2015-01-02,44832.6
"FHGS",2014-12-12,"EUROPEAN","PUT",175400,2015-01-02,44932.03
"FHF8",2014-12-12,"EUROPEAN","PUT",175500,2015-01-02,45031.47
"FHGT",2014-12-12,"EUROPEAN","PUT",175600,2015-01-02,45130.9
"FHGV",2014-12-12,"EUROPEAN","PUT",175700,2015-01-02,45230.34
"FHGW",2014-12-12,"EUROPEAN","PUT",175800,2015-01-02,45329.77
"FHGX",2014-12-12,"EUROPEAN","PUT",175900,2015-01-02,45429.21
"FHF9",2014-12-12,"EUROPEAN","PUT",176000,2015-01-02,45528.65
"FHHB",2014-12-12,"EUROPEAN","PUT",176300,2015-01-02,45826.95
"FHHC",2014-12-12,"EUROPEAN","PUT",176400,2015-01-02,45926.39
"FHFB",2014-12-12,"EUROPEAN","PUT",176500,2015-01-02,46025.83
"FHD6",2014-12-12,"EUROPEAN","PUT",177000,2015-01-02,46523.01
"FHD7",2014-12-12,"EUROPEAN","PUT",177500,2015-01-02,47020.18
"FHD8",2014-12-12,"EUROPEAN","PUT",178000,2015-01-02,47517.36
"FHD9",2014-12-12,"EUROPEAN","PUT",178500,2015-01-02,48014.54
"FHDB",2014-12-12,"EUROPEAN","PUT",179000,2015-01-02,48511.72
"FHDC",2014-12-12,"EUROPEAN","PUT",179500,2015-01-02,49008.9
"FHDD",2014-12-12,"EUROPEAN","PUT",180000,2015-01-02,49506.08
"FHD0",2014-12-12,"EUROPEAN","PUT",180500,2015-01-02,50003.26
"FHD1",2014-12-12,"EUROPEAN","PUT",181000,2015-01-02,50500.44
"FHD2",2014-12-12,"EUROPEAN","PUT",181500,2015-01-02,50997.62
"FHD3",2014-12-12,"EUROPEAN","PUT",182000,2015-01-02,51494.8
"FHD4",2014-12-12,"EUROPEAN","PUT",182500,2015-01-02,51991.98
"FHD5",2014-12-12,"EUROPEAN","PUT",183000,2015-01-02,52489.16
"GHD0",2014-12-12,"EUROPEAN","PUT",175900,2015-02-02,43819.47
"GHD1",2014-12-12,"EUROPEAN","PUT",176000,2015-02-02,43917.99
"GHD2",2014-12-12,"EUROPEAN","PUT",176100,2015-02-02,44016.51
"GHD3",2014-12-12,"EUROPEAN","PUT",176200,2015-02-02,44115.03
"HHD0",2014-12-12,"EUROPEAN","PUT",177400,2015-03-02,43880.2
"HHD1",2014-12-12,"EUROPEAN","PUT",177500,2015-03-02,43977.92
"HHD2",2014-12-12,"EUROPEAN","PUT",177600,2015-03-02,44075.64
"HHD3",2014-12-12,"EUROPEAN","PUT",177700,2015-03-02,44173.37
"HHD4",2014-12-12,"EUROPEAN","PUT",177800,2015-03-02,44271.09
"HHD5",2014-12-12,"EUROPEAN","PUT",177900,2015-03-02,44368.81
"HHD6",2014-12-12,"EUROPEAN","PUT",178000,2015-03-02,44466.53
"JHDP",2014-12-12,"EUROPEAN","PUT",177500,2015-04-01,42211.67
"JHDQ",2014-12-12,"EUROPEAN","PUT",177600,2015-04-01,42308.39
"JHDR",2014-12-12,"EUROPEAN","PUT",177700,2015-04-01,42405.12
"JHDS",2014-12-12,"EUROPEAN","PUT",177800,2015-04-01,42501.85
"JHDT",2014-12-12,"EUROPEAN","PUT",177900,2015-04-01,42598.57
"JHDV",2014-12-12,"EUROPEAN","PUT",178000,2015-04-01,42695.3
"JHDW",2014-12-12,"EUROPEAN","PUT",178100,2015-04-01,42792.03
"JHDX",2014-12-12,"EUROPEAN","PUT",178200,2015-04-01,42888.75
"JHDY",2014-12-12,"EUROPEAN","PUT",178300,2015-04-01,42985.48
"JHDZ",2014-12-12,"EUROPEAN","PUT",178400,2015-04-01,43082.21
"JHD0",2014-12-12,"EUROPEAN","PUT",178500,2015-04-01,43178.93
"JHD1",2014-12-12,"EUROPEAN","PUT",178600,2015-04-01,43275.66
"JHD2",2014-12-12,"EUROPEAN","PUT",178700,2015-04-01,43372.39
"JHD3",2014-12-12,"EUROPEAN","PUT",178800,2015-04-01,43469.12
"JHD4",2014-12-12,"EUROPEAN","PUT",178900,2015-04-01,43565.84
"JHD5",2014-12-12,"EUROPEAN","PUT",179000,2015-04-01,43662.57
"JHD6",2014-12-12,"EUROPEAN","PUT",179100,2015-04-01,43759.3
"JHD7",2014-12-12,"EUROPEAN","PUT",179200,2015-04-01,43856.02
"JHD8",2014-12-12,"EUROPEAN","PUT",179300,2015-04-01,43952.75
"JHD9",2014-12-12,"EUROPEAN","PUT",179400,2015-04-01,44049.48
"JHDB",2014-12-12,"EUROPEAN","PUT",179500,2015-04-01,44146.2
"JHDC",2014-12-12,"EUROPEAN","PUT",179600,2015-04-01,44242.93
"JHDD",2014-12-12,"EUROPEAN","PUT",179700,2015-04-01,44339.66
"JHDF",2014-12-12,"EUROPEAN","PUT",179800,2015-04-01,44436.38
"JHDG",2014-12-12,"EUROPEAN","PUT",179900,2015-04-01,44533.11
"JHDH",2014-12-12,"EUROPEAN","PUT",180000,2015-04-01,44629.84
"JHDJ",2014-12-12,"EUROPEAN","PUT",180100,2015-04-01,44726.56
"JHDK",2014-12-12,"EUROPEAN","PUT",180200,2015-04-01,44823.29
"JHDL",2014-12-12,"EUROPEAN","PUT",180300,2015-04-01,44920.02
"JHDM",2014-12-12,"EUROPEAN","PUT",180400,2015-04-01,45016.74
"JHDN",2014-12-12,"EUROPEAN","PUT",180500,2015-04-01,45113.47
"NHD3",2014-12-12,"EUROPEAN","PUT",180000,2015-07-01,39683.98
"NHD4",2014-12-12,"EUROPEAN","PUT",181000,2015-07-01,40623.77
"NHD5",2014-12-12,"EUROPEAN","PUT",182000,2015-07-01,41563.56
"NHDW",2014-12-12,"EUROPEAN","PUT",182100,2015-07-01,41657.54
"NHDX",2014-12-12,"EUROPEAN","PUT",182200,2015-07-01,41751.52
"NHDY",2014-12-12,"EUROPEAN","PUT",182300,2015-07-01,41845.5
"NHDZ",2014-12-12,"EUROPEAN","PUT",182400,2015-07-01,41939.48
"NHF0",2014-12-12,"EUROPEAN","PUT",182500,2015-07-01,42033.46
"NHF1",2014-12-12,"EUROPEAN","PUT",182600,2015-07-01,42127.44
"NHF2",2014-12-12,"EUROPEAN","PUT",182700,2015-07-01,42221.42
"NHF3",2014-12-12,"EUROPEAN","PUT",182800,2015-07-01,42315.4
"NHF4",2014-12-12,"EUROPEAN","PUT",182900,2015-07-01,42409.38
"NHD6",2014-12-12,"EUROPEAN","PUT",183000,2015-07-01,42503.35
"NHD7",2014-12-12,"EUROPEAN","PUT",183100,2015-07-01,42597.33
"NHD8",2014-12-12,"EUROPEAN","PUT",183200,2015-07-01,42691.31
"NHD9",2014-12-12,"EUROPEAN","PUT",183300,2015-07-01,42785.29
"NHDB",2014-12-12,"EUROPEAN","PUT",183400,2015-07-01,42879.27
"NHDC",2014-12-12,"EUROPEAN","PUT",183500,2015-07-01,42973.25
"NHDD",2014-12-12,"EUROPEAN","PUT",183600,2015-07-01,43067.23
"NHDF",2014-12-12,"EUROPEAN","PUT",183700,2015-07-01,43161.21
"NHDG",2014-12-12,"EUROPEAN","PUT",183800,2015-07-01,43255.19
"NHDH",2014-12-12,"EUROPEAN","PUT",183900,2015-07-01,43349.17
"NHDJ",2014-12-12,"EUROPEAN","PUT",184000,2015-07-01,43443.15
"NHDK",2014-12-12,"EUROPEAN","PUT",184100,2015-07-01,43537.13
"NHDL",2014-12-12,"EUROPEAN","PUT",184200,2015-07-01,43631.1
"NHDM",2014-12-12,"EUROPEAN","PUT",184300,2015-07-01,43725.08
"NHDN",2014-12-12,"EUROPEAN","PUT",184400,2015-07-01,43819.06
"NHDP",2014-12-12,"EUROPEAN","PUT",184500,2015-07-01,43913.04
