"Name","ReferenceDate","InstrumentType","Type","Strike","MaturityDate","SpotPrice"
"NHDQ",2014-12-12,"EUROPEAN","PUT",184600,2015-07-01,44007.02
"NHDR",2014-12-12,"EUROPEAN","PUT",184700,2015-07-01,44101
"NHDS",2014-12-12,"EUROPEAN","PUT",184800,2015-07-01,44194.98
"NHDT",2014-12-12,"EUROPEAN","PUT",184900,2015-07-01,44288.96
"NHDV",2014-12-12,"EUROPEAN","PUT",185000,2015-07-01,44382.94
"NHF5",2014-12-12,"EUROPEAN","PUT",185100,2015-07-01,44476.92
"NHF6",2014-12-12,"EUROPEAN","PUT",185200,2015-07-01,44570.9
"NHF7",2014-12-12,"EUROPEAN","PUT",185300,2015-07-01,44664.88
"NHF8",2014-12-12,"EUROPEAN","PUT",185400,2015-07-01,44758.85
"NHF9",2014-12-12,"EUROPEAN","PUT",185500,2015-07-01,44852.83
"NHFB",2014-12-12,"EUROPEAN","PUT",185600,2015-07-01,44946.81
"NHFC",2014-12-12,"EUROPEAN","PUT",185700,2015-07-01,45040.79
"NHFD",2014-12-12,"EUROPEAN","PUT",185800,2015-07-01,45134.77
"NHFF",2014-12-12,"EUROPEAN","PUT",185900,2015-07-01,45228.75
"NHD0",2014-12-12,"EUROPEAN","PUT",189000,2015-07-01,48142.1
"NHD1",2014-12-12,"EUROPEAN","PUT",190000,2015-07-01,49081.9
"NHD2",2014-12-12,"EUROPEAN","PUT",191000,2015-07-01,50021.69
"VHD0",2014-12-12,"EUROPEAN","PUT",189100,2015-10-01,42794.35
"VHD1",2014-12-12,"EUROPEAN","PUT",190000,2015-10-01,43614.26
"VHD2",2014-12-12,"EUROPEAN","PUT",190100,2015-10-01,43705.36
"VHD3",2014-12-12,"EUROPEAN","PUT",190200,2015-10-01,43796.47
"VHD4",2014-12-12,"EUROPEAN","PUT",190300,2015-10-01,43887.57
"VHD5",2014-12-12,"EUROPEAN","PUT",190400,2015-10-01,43978.67
"VHD6",2014-12-12,"EUROPEAN","PUT",190500,2015-10-01,44069.77
"FJD0",2014-12-12,"EUROPEAN","PUT",190000,2016-01-04,38466.39
"FJF3",2014-12-12,"EUROPEAN","PUT",190100,2016-01-04,38554.79
"FJF4",2014-12-12,"EUROPEAN","PUT",190200,2016-01-04,38643.18
"FJF5",2014-12-12,"EUROPEAN","PUT",190300,2016-01-04,38731.57
"FJF6",2014-12-12,"EUROPEAN","PUT",190400,2016-01-04,38819.96
"FJD1",2014-12-12,"EUROPEAN","PUT",190500,2016-01-04,38908.35
"FJF7",2014-12-12,"EUROPEAN","PUT",190600,2016-01-04,38996.75
"FJF8",2014-12-12,"EUROPEAN","PUT",190700,2016-01-04,39085.14
"FJF9",2014-12-12,"EUROPEAN","PUT",190800,2016-01-04,39173.53
"FJFB",2014-12-12,"EUROPEAN","PUT",190900,2016-01-04,39261.92
"FJD2",2014-12-12,"EUROPEAN","PUT",191000,2016-01-04,39350.31
"FJFC",2014-12-12,"EUROPEAN","PUT",191100,2016-01-04,39438.71
"FJFD",2014-12-12,"EUROPEAN","PUT",191200,2016-01-04,39527.1
"FJFF",2014-12-12,"EUROPEAN","PUT",191300,2016-01-04,39615.49
"FJFG",2014-12-12,"EUROPEAN","PUT",191400,2016-01-04,39703.88
"FJD3",2014-12-12,"EUROPEAN","PUT",191500,2016-01-04,39792.27
"FJFH",2014-12-12,"EUROPEAN","PUT",191600,2016-01-04,39880.67
"FJFJ",2014-12-12,"EUROPEAN","PUT",191700,2016-01-04,39969.06
"FJFK",2014-12-12,"EUROPEAN","PUT",191800,2016-01-04,40057.45
"FJFL",2014-12-12,"EUROPEAN","PUT",191900,2016-01-04,40145.84
"FJFM",2014-12-12,"EUROPEAN","PUT",192000,2016-01-04,40234.23
"FJFN",2014-12-12,"EUROPEAN","PUT",192100,2016-01-04,40322.63
"FJFP",2014-12-12,"EUROPEAN","PUT",192200,2016-01-04,40411.02
"FJFQ",2014-12-12,"EUROPEAN","PUT",192300,2016-01-04,40499.41
"FJFR",2014-12-12,"EUROPEAN","PUT",192400,2016-01-04,40587.8
"FJDM",2014-12-12,"EUROPEAN","PUT",192500,2016-01-04,40676.2
"FJDN",2014-12-12,"EUROPEAN","PUT",192600,2016-01-04,40764.59
"FJDP",2014-12-12,"EUROPEAN","PUT",192700,2016-01-04,40852.98
"FJDQ",2014-12-12,"EUROPEAN","PUT",192800,2016-01-04,40941.37
"FJDR",2014-12-12,"EUROPEAN","PUT",192900,2016-01-04,41029.76
"FJDS",2014-12-12,"EUROPEAN","PUT",193000,2016-01-04,41118.16
"FJDT",2014-12-12,"EUROPEAN","PUT",193100,2016-01-04,41206.55
"FJDV",2014-12-12,"EUROPEAN","PUT",193200,2016-01-04,41294.94
"FJDW",2014-12-12,"EUROPEAN","PUT",193300,2016-01-04,41383.33
"FJDH",2014-12-12,"EUROPEAN","PUT",193400,2016-01-04,41471.72
"FJDX",2014-12-12,"EUROPEAN","PUT",193500,2016-01-04,41560.12
"FJFS",2014-12-12,"EUROPEAN","PUT",193600,2016-01-04,41648.51
"FJFT",2014-12-12,"EUROPEAN","PUT",193700,2016-01-04,41736.9
"FJDJ",2014-12-12,"EUROPEAN","PUT",193800,2016-01-04,41825.29
"FJFV",2014-12-12,"EUROPEAN","PUT",193900,2016-01-04,41913.68
"FJFW",2014-12-12,"EUROPEAN","PUT",194000,2016-01-04,42002.08
"FJFX",2014-12-12,"EUROPEAN","PUT",194100,2016-01-04,42090.47
"FJFY",2014-12-12,"EUROPEAN","PUT",194200,2016-01-04,42178.86
"FJFZ",2014-12-12,"EUROPEAN","PUT",194300,2016-01-04,42267.25
"FJG0",2014-12-12,"EUROPEAN","PUT",194400,2016-01-04,42355.64
"FJG1",2014-12-12,"EUROPEAN","PUT",194500,2016-01-04,42444.04
"FJG2",2014-12-12,"EUROPEAN","PUT",194600,2016-01-04,42532.43
"FJG3",2014-12-12,"EUROPEAN","PUT",194700,2016-01-04,42620.82
"FJG4",2014-12-12,"EUROPEAN","PUT",194800,2016-01-04,42709.21
"FJG5",2014-12-12,"EUROPEAN","PUT",194900,2016-01-04,42797.6
"FJDK",2014-12-12,"EUROPEAN","PUT",195000,2016-01-04,42886
"FJG6",2014-12-12,"EUROPEAN","PUT",195100,2016-01-04,42974.39
"FJG7",2014-12-12,"EUROPEAN","PUT",195200,2016-01-04,43062.78
"FJG8",2014-12-12,"EUROPEAN","PUT",195300,2016-01-04,43151.17
"FJG9",2014-12-12,"EUROPEAN","PUT",195400,2016-01-04,43239.56
"FJDL",2014-12-12,"EUROPEAN","PUT",195500,2016-01-04,43327.96
"FJGB",2014-12-12,"EUROPEAN","PUT",195600,2016-01-04,43416.35
"FJGC",2014-12-12,"EUROPEAN","PUT",195700,2016-01-04,43504.74
"FJGD",2014-12-12,"EUROPEAN","PUT",195800,2016-01-04,43593.13
"FJGF",2014-12-12,"EUROPEAN","PUT",195900,2016-01-04,43681.52
"FJDY",2014-12-12,"EUROPEAN","PUT",196000,2016-01-04,43769.92
"FJGG",2014-12-12,"EUROPEAN","PUT",196200,2016-01-04,43946.7
"FJDZ",2014-12-12,"EUROPEAN","PUT",196500,2016-01-04,44211.88
"FJF0",2014-12-12,"EUROPEAN","PUT",197000,2016-01-04,44653.84
"FJF1",2014-12-12,"EUROPEAN","PUT",197500,2016-01-04,45095.8
"FJF2",2014-12-12,"EUROPEAN","PUT",198000,2016-01-04,45537.76
"FJD4",2014-12-12,"EUROPEAN","PUT",199000,2016-01-04,46421.68
"FJD5",2014-12-12,"EUROPEAN","PUT",199100,2016-01-04,46510.07
"FJD6",2014-12-12,"EUROPEAN","PUT",199200,2016-01-04,46598.46
"FJD7",2014-12-12,"EUROPEAN","PUT",199300,2016-01-04,46686.85
"FJD8",2014-12-12,"EUROPEAN","PUT",199400,2016-01-04,46775.25
"FJD9",2014-12-12,"EUROPEAN","PUT",199500,2016-01-04,46863.64
"FJDB",2014-12-12,"EUROPEAN","PUT",199600,2016-01-04,46952.03
"FJDC",2014-12-12,"EUROPEAN","PUT",199700,2016-01-04,47040.42
"FJDD",2014-12-12,"EUROPEAN","PUT",199800,2016-01-04,47128.82
"FJDF",2014-12-12,"EUROPEAN","PUT",199900,2016-01-04,47217.21
"FJDG",2014-12-12,"EUROPEAN","PUT",2e+05,2016-01-04,47305.6
"NJD3",2014-12-12,"EUROPEAN","PUT",2e+05,2016-07-01,37200.82
"NJD4",2014-12-12,"EUROPEAN","PUT",201000,2016-07-01,38034.22
"NJD5",2014-12-12,"EUROPEAN","PUT",202000,2016-07-01,38867.62
"NJD6",2014-12-12,"EUROPEAN","PUT",203000,2016-07-01,39701.01
"NJD7",2014-12-12,"EUROPEAN","PUT",204000,2016-07-01,40534.41
"NJD8",2014-12-12,"EUROPEAN","PUT",205000,2016-07-01,41367.81
"NJD9",2014-12-12,"EUROPEAN","PUT",206000,2016-07-01,42201.2
"NJDB",2014-12-12,"EUROPEAN","PUT",207000,2016-07-01,43034.6
"NJDC",2014-12-12,"EUROPEAN","PUT",208000,2016-07-01,43868
"NJDD",2014-12-12,"EUROPEAN","PUT",209000,2016-07-01,44701.39
"NJDF",2014-12-12,"EUROPEAN","PUT",210000,2016-07-01,45534.79
"NJDG",2014-12-12,"EUROPEAN","PUT",211000,2016-07-01,46368.19
"NJDH",2014-12-12,"EUROPEAN","PUT",212000,2016-07-01,47201.58
"NJD0",2014-12-12,"EUROPEAN","PUT",213000,2016-07-01,48034.98
"NJD1",2014-12-12,"EUROPEAN","PUT",214000,2016-07-01,48868.38
"NJD2",2014-12-12,"EUROPEAN","PUT",215000,2016-07-01,49701.77
"FKD4",2014-12-12,"EUROPEAN","PUT",191000,2017-01-02,20596.21
"FKD5",2014-12-12,"EUROPEAN","PUT",191500,2017-01-02,20988.89
"FKD6",2014-12-12,"EUROPEAN","PUT",192000,2017-01-02,21381.61
"FKD7",2014-12-12,"EUROPEAN","PUT",192500,2017-01-02,21774.35
"FKD8",2014-12-12,"EUROPEAN","PUT",193000,2017-01-02,22167.12
"FKD9",2014-12-12,"EUROPEAN","PUT",193500,2017-01-02,22559.9
"FKDB",2014-12-12,"EUROPEAN","PUT",194000,2017-01-02,22952.7
"FKDC",2014-12-12,"EUROPEAN","PUT",194500,2017-01-02,23345.52
"FKDD",2014-12-12,"EUROPEAN","PUT",195000,2017-01-02,23738.34
"FKDF",2014-12-12,"EUROPEAN","PUT",195500,2017-01-02,24131.17
"FKDG",2014-12-12,"EUROPEAN","PUT",196000,2017-01-02,24524.01
"FKDH",2014-12-12,"EUROPEAN","PUT",196500,2017-01-02,24916.85
"FKDJ",2014-12-12,"EUROPEAN","PUT",197000,2017-01-02,25309.7
"FKDK",2014-12-12,"EUROPEAN","PUT",197500,2017-01-02,25702.55
"FKDL",2014-12-12,"EUROPEAN","PUT",198000,2017-01-02,26095.4
"FKDM",2014-12-12,"EUROPEAN","PUT",198500,2017-01-02,26488.26
"FKDN",2014-12-12,"EUROPEAN","PUT",199000,2017-01-02,26881.11
"FKDP",2014-12-12,"EUROPEAN","PUT",2e+05,2017-01-02,27666.83
"FKDQ",2014-12-12,"EUROPEAN","PUT",200500,2017-01-02,28059.69
"FKDR",2014-12-12,"EUROPEAN","PUT",201000,2017-01-02,28452.55
"FKDS",2014-12-12,"EUROPEAN","PUT",201500,2017-01-02,28845.42
"FKDT",2014-12-12,"EUROPEAN","PUT",202000,2017-01-02,29238.28
"FKDV",2014-12-12,"EUROPEAN","PUT",202500,2017-01-02,29631.14
"FKDW",2014-12-12,"EUROPEAN","PUT",203000,2017-01-02,30024
"FKDX",2014-12-12,"EUROPEAN","PUT",203500,2017-01-02,30416.86
"FKDY",2014-12-12,"EUROPEAN","PUT",204000,2017-01-02,30809.73
"FKDZ",2014-12-12,"EUROPEAN","PUT",204500,2017-01-02,31202.59
"FKF0",2014-12-12,"EUROPEAN","PUT",205000,2017-01-02,31595.45
"FKFB",2014-12-12,"EUROPEAN","PUT",206000,2017-01-02,32381.18
"FKFC",2014-12-12,"EUROPEAN","PUT",207000,2017-01-02,33166.91
"FKFD",2014-12-12,"EUROPEAN","PUT",208000,2017-01-02,33952.63
"FKFF",2014-12-12,"EUROPEAN","PUT",209000,2017-01-02,34738.36
"FKFG",2014-12-12,"EUROPEAN","PUT",210000,2017-01-02,35524.09
"FKFH",2014-12-12,"EUROPEAN","PUT",211000,2017-01-02,36309.81
"FKFJ",2014-12-12,"EUROPEAN","PUT",212000,2017-01-02,37095.54
"FKFK",2014-12-12,"EUROPEAN","PUT",213000,2017-01-02,37881.27
"FKFL",2014-12-12,"EUROPEAN","PUT",214000,2017-01-02,38666.99
"FKD0",2014-12-12,"EUROPEAN","PUT",215000,2017-01-02,39452.72
"FKF2",2014-12-12,"EUROPEAN","PUT",216000,2017-01-02,40238.45
"FKF3",2014-12-12,"EUROPEAN","PUT",217000,2017-01-02,41024.17
"FKF4",2014-12-12,"EUROPEAN","PUT",218000,2017-01-02,41809.9
"FKF5",2014-12-12,"EUROPEAN","PUT",219000,2017-01-02,42595.63
"FKD1",2014-12-12,"EUROPEAN","PUT",220000,2017-01-02,43381.35
"FKF6",2014-12-12,"EUROPEAN","PUT",221000,2017-01-02,44167.08
"FKF7",2014-12-12,"EUROPEAN","PUT",222000,2017-01-02,44952.81
"FKF8",2014-12-12,"EUROPEAN","PUT",223000,2017-01-02,45738.53
"FKF9",2014-12-12,"EUROPEAN","PUT",224000,2017-01-02,46524.26
"FKD2",2014-12-12,"EUROPEAN","PUT",225000,2017-01-02,47309.99
"FKD3",2014-12-12,"EUROPEAN","PUT",230000,2017-01-02,51238.62
"FKF1",2014-12-12,"EUROPEAN","PUT",235000,2017-01-02,55167.25
"FPD0",2014-12-12,"EUROPEAN","PUT",351000,2021-01-04,44368.68
"FPD1",2014-12-12,"EUROPEAN","PUT",361000,2021-01-04,49321.44
"FPD2",2014-12-12,"EUROPEAN","PUT",371000,2021-01-04,54274.32
"FPD3",2014-12-12,"EUROPEAN","PUT",381000,2021-01-04,59227.22
"FPD4",2014-12-12,"EUROPEAN","PUT",391000,2021-01-04,64180.12
"FPD5",2014-12-12,"EUROPEAN","PUT",401000,2021-01-04,69133.03
"FPD6",2014-12-12,"EUROPEAN","PUT",411000,2021-01-04,74085.93
"FPD7",2014-12-12,"EUROPEAN","PUT",421000,2021-01-04,79038.84
"FPD8",2014-12-12,"EUROPEAN","PUT",431000,2021-01-04,83991.75
"FPD9",2014-12-12,"EUROPEAN","PUT",441000,2021-01-04,88944.65
"FPDB",2014-12-12,"EUROPEAN","PUT",451000,2021-01-04,93897.56
